Short URL,Long URL,Tags
https://eled.org/4009,https://docs.google.com/presentation/d/1rNDFyFnQC581TxPGYPBgFBhV8YArvkf7JWpiKTAW6jA/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4008,https://docs.google.com/presentation/d/1eQiloYeE99VMavx0qKAZyHLMLr_w6LiqAyaXpcm_y7s/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4007,https://docs.google.com/presentation/d/1nFI7USGZvr6PnRDh5QcXWjxcQ73X5kNA2zCJg3gu_HI/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4006,https://docs.google.com/presentation/d/1KUwwyGNoPO8d0rqo5nsak5OoWjC4DCiToyaEtoOTfYg/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4005,https://docs.google.com/presentation/d/1e15Cwuog848SBdub83YH9_GacoXOFTP7wBMYJBvY3-I/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4004,https://docs.google.com/presentation/d/11JBK1-6kEYVHrMZborwgg8St8WDoIBQspdjEQLbuAaI/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4003,https://docs.google.com/presentation/d/1QFvn1S3VzZ1Lm4zJ-DnE9lq7cVjvGkGXnn9-2wxZDVs/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4002,https://docs.google.com/presentation/d/1bKtMF3zlD6myOhGnnkZDfVccvRmhIFiiVe4YnYF2og4/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4001,https://docs.google.com/presentation/d/1A2TuF_AcSr5W7CRSnAwuyYpTdajgH9kCLiX7bcyQdfY/edit?usp=drive_link,Skills Slide Decks
https://eled.org/4000,https://docs.google.com/presentation/d/1BCVQrLlzyjdUg-KiYHBwM0yNuBLOXDogUKYA_vUgxhY/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3999,https://docs.google.com/presentation/d/1p-tQxxBADA-Awce-J_AgxpkAwxRW-Iwx33mX3AN-mWI/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3998,https://docs.google.com/presentation/d/1npVc2WXSv0dgX_7KjwKR9BaMMA0On6ldw5BjzJkeKco/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3997,https://docs.google.com/presentation/d/1SEpDy8DMvvdTRYAkxtsDp3v0A4NtxQRUapUzxfY46Ek/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3996,https://docs.google.com/presentation/d/1_DGhzjX5Ehf-TE2HU0R5loZdk6n8ySV0pyM9q5Uhvz8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3995,https://docs.google.com/presentation/d/1SveoNH8eZ-xZla92FtppRTEpoWpWEOtBgKyE_YW-VxY/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3994,https://docs.google.com/presentation/d/1t9EpCFFnZKO3TiDJb1jMbh0J5AEcb97ckSofkwGyr9s/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3993,https://docs.google.com/presentation/d/1J7YATVlEU3amQuFxMmWvRmsRU0hzLnqFkJrDXzFy-ko/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3992,https://docs.google.com/presentation/d/1H6J_8sgNytJrmUxFmjdMAcfn7yP9oUlI5drtsvhXems/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3991,https://docs.google.com/presentation/d/1QCYjOp28M61767VA13Ty9RmfakloZf1OsP-OpF6HoG8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3990,https://docs.google.com/presentation/d/17SG7FKU0Am-80LxT-bWkR3oD1s_iwVpLwVreaFFnt0I/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3989,https://docs.google.com/presentation/d/14ASVS4zdXcD4F7PeC6ccmagIJi2DDIJaoZVSFn_Aajw/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3988,https://docs.google.com/presentation/d/122_WuSehipfQUSj5WPZcdAvyLoqRGLRJaEhr68P7U7s/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3987,https://docs.google.com/presentation/d/1HXbNT4_Rh1srGJPtcEkrMOyTTLW6ooeviBu0DACzMfg/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3986,https://docs.google.com/presentation/d/1ECMcaiOAZOrb_twSUfUOeLJpwj3xuFjM2X1qDCuB4m0/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3985,https://docs.google.com/presentation/d/11ZLZ-8WwmXuEjrED5daujrOhnwsSXFwMBdk-_Z_wt0c/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3984,https://docs.google.com/presentation/d/1gWYvJtBIrC4oF_XUqkggkE1IcS8vyim6nV1klCPGsU8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3983,https://docs.google.com/presentation/d/170vLrljkYrBZQiWjmZMpF46HLUbPQp9mA_3tOYPhvMw/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3982,https://docs.google.com/presentation/d/1DNAas8sBuBHqdaoIPADoGfpktb-kpRTL-A4FtPrTlUk/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3981,https://docs.google.com/presentation/d/1NmSlob_qesZFt4llr2Q26-jPvBDx4FANukZ1gjiChGI/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3980,https://docs.google.com/presentation/d/1L2FoLgOIGjfLf2DkDngYglxDPvFLSvya6ZRV2ZDMDw8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3979,https://docs.google.com/presentation/d/1kFcvFN-gUiAS778VRYvses0AqXhE4DTrTYs7G2s5GP0/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3978,https://docs.google.com/presentation/d/16b9PE7NXShAjH0pfSa8prg0kilG-HOIEMiV2N2hTw7U/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3977,https://docs.google.com/presentation/d/1dRsN16wOwvF5CLIO9Xq6E9NQECeKC7ZM134ViQCjN8Q/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3976,https://docs.google.com/presentation/d/1na6yMjKMaHCTnzYtS_58flSBVAtBY88OxBtkS_RHnW8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3975,https://docs.google.com/presentation/d/1isCPE3hvpyrlQ968IhoQ1bFxzVY2UDgs3OQni-LSYsM/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3974,https://docs.google.com/presentation/d/1A1qq9i1dHndQsgvvfOKxFuKoZvs5ssj2NFEnbHX9qOg/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3973,https://docs.google.com/presentation/d/1c8VvboJgE5zFWvEdMusREo94mBnEHZaIv4Q94ONlMCY/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3972,https://docs.google.com/presentation/d/1SfDjQex7-1tPKxJrjYOCSPCR1sLBJlNYw7fawvowUN8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3971,https://docs.google.com/presentation/d/1INbe3Re2C7ykAsxhu4WTzNeWc3bQhDNvo1gb1VkWyI0/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3970,https://docs.google.com/presentation/d/1rubPLVL3VjorVyKlUm2mSVcfiiJd_egtD-NkgSnDrPk/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3969,https://docs.google.com/presentation/d/1QMyL6Q6O8Isi8Ko-Bq2NGA1yKfJprklh38wfE36cx4Q/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3968,https://docs.google.com/presentation/d/1EmTHEWzob2yP10gMLZvmGfZg-XjvygrM2qHR6DgyJ4g/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3967,https://docs.google.com/presentation/d/1Wqf5JWYz05EDDZSr8udK5cTrzQCjBOm15qGeLX93i5M/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3966,https://docs.google.com/presentation/d/1q32yCjeLH1EAtoOURcR-uTKBIsDIZulSrRBIfrKjpeQ/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3965,https://docs.google.com/presentation/d/19cc13OIRUkaH8wbKj3WO-8aoxeDlunURIrVJlrsWcW8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3964,https://docs.google.com/presentation/d/1XLZPIKpLzenuSizR4RNvmbl6WKuctXp5wFOc--ybsYA/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3963,https://docs.google.com/presentation/d/1ehwQFhfvpiXOjKuugjT1dRmC7XyNMtZZsCR8McC6xaM/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3962,https://docs.google.com/presentation/d/13eh2286MdDLO0-mOsphhr6sutXkZMpmJ0xCYeOA5YKo/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3961,https://docs.google.com/presentation/d/1qoZo_RsLFpebmj08o1qjjTdaTNufogliAlnpBzNRinA/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3960,https://docs.google.com/presentation/d/1euq2zWVRMdF4zrezd5hp5U-pzIh8fVExQDGZVIzoM04/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3959,https://docs.google.com/presentation/d/1ADp3fSQmhIFK6s6Ad7H5R4GrRJ9yF6bqN_obfHuTZTQ/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3958,https://docs.google.com/presentation/d/1DPLFhhCeS7clX2z8r1vuLZ8X3R1lZ7fWd08iQjNQLnk/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3957,https://docs.google.com/presentation/d/19wTNo5tr1Qd_D15GzAgIi3RFbed1qCyAB9zV739PfRk/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3956,https://www.glsen.org/activity/pronouns-guide-glsen,Crew
https://eled.org/3955,https://drive.google.com/open?id=15tpCmGzcv-6o953IgBzJLmDMCc7zGY4F&usp=drive_fs,Unlock ELD
https://eled.org/3954,https://drive.google.com/open?id=15vTDzPoIwNByc9l011vjkUviA5x6Msn3&usp=drive_fs,Unlock ELD
https://eled.org/3953,https://drive.google.com/open?id=15u1JFloiKHyiXjcYUeA3UcyEZ2iou-vn&usp=drive_fs,Unlock ELD
https://eled.org/3952,https://drive.google.com/open?id=15oAZHCyuB7ZssnYzcVzTGEKTFlcH3gka&usp=drive_fs,Unlock ELD
https://eled.org/3951,https://drive.google.com/open?id=15hv7zxbpM1IlM-c8sjS5z0YouvDrRElW&usp=drive_fs,Unlock ELD
https://eled.org/3950,https://drive.google.com/open?id=15odq2uUaBgyh86nsVaPkt4jRnt97oKP2&usp=drive_fs,Unlock ELD
https://eled.org/3949,https://drive.google.com/open?id=15-CSRTIU6I2Aa2MxniDbtOMzxrFE75T5&usp=drive_fs,Unlock ELD
https://eled.org/3948,https://drive.google.com/open?id=15e9jkqjLOrhUn9rEyQx4y3REs0HDz9My&usp=drive_fs,Unlock ELD
https://eled.org/3947,https://drive.google.com/open?id=15XbXASMtItVavJxgN9S0UQkbQNp2dkuD&usp=drive_fs,Unlock ELD
https://eled.org/3946,https://drive.google.com/open?id=15eGsT755331vTzm3FSEEXvtpynZ2uK7H&usp=drive_fs,Unlock ELD
https://eled.org/3945,https://drive.google.com/open?id=15JDBUtR39G_rj_IGLPhnP4iQ1CUFOxIF&usp=drive_fs,Unlock ELD
https://eled.org/3944,https://drive.google.com/open?id=15OOe8qv7LZ8Zx-C1-pt-0sRymd086inV&usp=drive_fs,Unlock ELD
https://eled.org/3943,https://drive.google.com/open?id=158IX1HIGjE4npnatqy0CtzQUyyiuldqt&usp=drive_fs,Unlock ELD
https://eled.org/3942,https://drive.google.com/open?id=14yodFwTPYLZ13neN2NgoPP2v2Us3KwKe&usp=drive_fs,Unlock ELD
https://eled.org/3941,https://drive.google.com/open?id=14x2ua58MddsINBaMwfYWMMl5QfR43RUI&usp=drive_fs,Unlock ELD
https://eled.org/3940,https://drive.google.com/open?id=14_Xe3pMafUMyxE7ba1_zYi1OEczzHdAW&usp=drive_fs,Unlock ELD
https://eled.org/3939,https://drive.google.com/open?id=14w4d2R2xGjV1sawk043hahqz4VRCgpM_&usp=drive_fs,Unlock ELD
https://eled.org/3938,https://drive.google.com/open?id=14Zi9T6ynnyD7pIqdiG43T0TIA045iXQY&usp=drive_fs,Unlock ELD
https://eled.org/3937,https://drive.google.com/open?id=14wfxxuiFf7Yo93XWXsGy_eYphZSKKnVj&usp=drive_fs,Unlock ELD
https://eled.org/3936,https://drive.google.com/open?id=14OJC4ayDaC1gWuhtaOrm52nNSox__6gJ&usp=drive_fs,Unlock ELD
https://eled.org/3935,https://drive.google.com/open?id=14O1YxddGj4OqbOskcTgeT2oaUzFsHRSK&usp=drive_fs,Unlock ELD
https://eled.org/3934,https://drive.google.com/open?id=14ZgT_Z_pzlMuexUmWW6gRQ8aVeCsNz0p&usp=drive_fs,Unlock ELD
https://eled.org/3933,https://drive.google.com/open?id=14OzYj05VZ48trcheFxN0q2fobXdgpXvi&usp=drive_fs,Unlock ELD
https://eled.org/3932,https://drive.google.com/open?id=14O1-VcPCdwjNSwNRcU45ekfoe7T9f1CE&usp=drive_fs,Unlock ELD
https://eled.org/3931,https://drive.google.com/open?id=14O0RWZlDI9_4Z0H7JMjG-fM4zaUqxMb_&usp=drive_fs,Unlock ELD
https://eled.org/3930,https://drive.google.com/open?id=14I3VdBxkPNhIEIiSWz_lfGlXN8xlB0I5&usp=drive_fs,Unlock ELD
https://eled.org/3929,https://drive.google.com/open?id=144WZSiDwo6N87ii6fSswtKk8hoURFML1&usp=drive_fs,Unlock ELD
https://eled.org/3928,https://drive.google.com/open?id=143hvZRE0-AOOXf5TIZVHftTRWcmTxc9h&usp=drive_fs,Unlock ELD
https://eled.org/3927,https://drive.google.com/open?id=142jWiz9xCrdkupQwiArzrARuFMf5nMrq&usp=drive_fs,Unlock ELD
https://eled.org/3926,https://altnps.org/seed-packs,K-5 2023
https://eled.org/3925,https://www.saveourmonarchs.org/schools.html,K-5 2023
https://eled.org/3924,https://kidsgardening.org/resources/lesson-plans-petal-attraction/,K-5 2023
https://eled.org/3923,https://www.turtlediary.com/games/spelling.html,K-5 2023
https://eled.org/3922,https://wpsu.pbslearningmedia.org/resource/tdc02.sci.life.reg.monarch/migration-of-the-monarch/,K-5 2023
https://eled.org/3920,https://www.youtube.com/watch?v=rcA_FYtlXB0,K-5 2023
https://eled.org/3919,https://eleducation.org/resources/austins-butterfly-drafts/,K-5 2023
https://eled.org/3918,https://puzzlemaker.discoveryeducation.com/word-search,K-5 2023
https://eled.org/3917,https://thewordsearch.com/maker/,K-5 2023
https://eled.org/3916,https://www.sciencekids.co.nz/pictures/animals/bee.html,K-5 2023
https://eled.org/3915,https://drive.google.com/open?id=16rH9XIlUCTNY7Ci2ckeihjWTrfoGRvxZ&usp=drive_fs,Unlock ELD
https://eled.org/3914,https://drive.google.com/open?id=16mAldjbELwDTo_5lPA6m9pPbEnbJtdGk&usp=drive_fs,Unlock ELD
https://eled.org/3913,https://drive.google.com/open?id=16knxX9uyExlVjrvnqx_FMOMghvZxM_gb&usp=drive_fs,Unlock ELD
https://eled.org/3912,https://drive.google.com/open?id=16gLOmerCQvO1GDYyXHUQP2LsYCP6BVsd&usp=drive_fs,Unlock ELD
https://eled.org/3911,https://drive.google.com/open?id=16KcxgmeWNExKu9bIMVESAO9CmIo0xT7g&usp=drive_fs,Unlock ELD
https://eled.org/3910,https://drive.google.com/open?id=16MoU7BtQnnuux8CtuZV26I1_NLJ62YZM&usp=drive_fs,Unlock ELD
https://eled.org/3909,https://drive.google.com/open?id=16Z3NzdGoP9uqrZStrstVGmgEtBwiSmfw&usp=drive_fs,Unlock ELD
https://eled.org/3908,https://drive.google.com/open?id=16HkbdEg3Z_ddjNeBXt65U_dnngtX95iA&usp=drive_fs,Unlock ELD
https://eled.org/3907,https://drive.google.com/open?id=16GyXM977oFV4HAnSG28Y4vijz-GWCf4g&usp=drive_fs,Unlock ELD
https://eled.org/3906,https://drive.google.com/open?id=16AEoPgmVdSKa_3Pj9St6dYd5ogUhNm6h&usp=drive_fs,Unlock ELD
https://eled.org/3905,https://drive.google.com/open?id=168z9awb3xip4SEEKUV31YiAWs7VEZf_J&usp=drive_fs,Unlock ELD
https://eled.org/3904,https://drive.google.com/open?id=15y9jnpI9zfvqsWHNX9h1PRfyvIxTb5z7&usp=drive_fs,Unlock ELD
https://eled.org/3903,https://drive.google.com/open?id=15whyzsWqvxx1MtQudXCJpOin6fUzDJdQ&usp=drive_fs,Unlock ELD
https://eled.org/3902,https://drive.google.com/open?id=15vXUyY7XBQ0o_IUONchtYyq6cKeoFBlB&usp=drive_fs,Unlock ELD
https://eled.org/3901,https://www.nwf.org/NativePlantFinder,K-5 2023
https://eled.org/3900,https://www.youtube.com/watch?v=MQiszdkOwuU,K-5 2023
https://eled.org/3899,https://www.kiddle.co/,K-5 2023
https://eled.org/3898,https://wpsu.pbslearningmedia.org/resource/bees-whats-the-buzz-about-bees/bees-whats-the-buzz-about-bees/,K-5 2023
https://eled.org/3897,https://drive.google.com/open?id=13zXUjowW1FyD57OkJsRflrxeOzO0g_SJ&usp=drive_fs,Unlock ELD
https://eled.org/3896,https://drive.google.com/open?id=13nEx-5NtD6bZwaeiRoFRMbHN1IqAsNwX&usp=drive_fs,Unlock ELD
https://eled.org/3895,https://drive.google.com/open?id=13j5jvYxvc4plA0Nk5Ld7i7xKrVbUoPrn&usp=drive_fs,Unlock ELD
https://eled.org/3894,https://drive.google.com/open?id=13g2U0lecH_WQMe1ciqfYMzcw4nyaPjPq&usp=drive_fs,Unlock ELD
https://eled.org/3893,https://drive.google.com/open?id=13edeZxnGxVLBerB6ZK8Jjy64SxmsISmM&usp=drive_fs,Unlock ELD
https://eled.org/3892,https://drive.google.com/open?id=13WMLoZqB_X54Kzoz__7q3jkHeTIZkJrB&usp=drive_fs,Unlock ELD
https://eled.org/3891,https://drive.google.com/open?id=142fLtNQeS5vFxPhMDaMW5APICKwtGXP_&usp=drive_fs,Unlock ELD
https://eled.org/3890,https://drive.google.com/open?id=13ue1hP6TVl_YkBQ2uS-nZVPMNabD7u1f&usp=drive_fs,Unlock ELD
https://eled.org/3889,https://drive.google.com/open?id=13k7bXa46Tf7NSsvE__rkUSdyVcGR3uiQ&usp=drive_fs,Unlock ELD
https://eled.org/3888,https://drive.google.com/open?id=13gpiL9Y3BiFZk8ZTxTwhkPVAJELKuua6&usp=drive_fs,Unlock ELD
https://eled.org/3887,https://drive.google.com/open?id=13fKl7v-cmOhaM-569dvWLA-5sIaevhD3&usp=drive_fs,Unlock ELD
https://eled.org/3886,https://drive.google.com/open?id=13awV0qVWZlFEGC7pbRKTY22Hrrtb2xWt&usp=drive_fs,Unlock ELD
https://eled.org/3884,https://drive.google.com/open?id=12w_m2nI1KmLqWRSgVt63lLP2KgbnDk2o&usp=drive_fs,Unlock ELD
https://eled.org/3883,https://drive.google.com/open?id=12pnujWqbLvrC3qPwIDz5s6DeR9hjvMJm&usp=drive_fs,Unlock ELD
https://eled.org/3882,https://drive.google.com/open?id=12mY6L_Bp6bX0y2Q3d3PPEKhH9ew0dm8B&usp=drive_fs,Unlock ELD
https://eled.org/3881,https://drive.google.com/open?id=138wBkjLCIQIwAsoq554e3Shn8SyYTDvz&usp=drive_fs,Unlock ELD
https://eled.org/3880,https://drive.google.com/open?id=13OU8n4RpMZ3-bpxdEtYhYGR8zPMxe7Jr&usp=drive_fs,Unlock ELD
https://eled.org/3879,https://drive.google.com/file/d/1ScoXfq9HEN6MDL8gU12W4DPOZAvqEvav/view?usp=share_link,Unlock ELD
https://eled.org/3878,https://drive.google.com/open?id=12mILZu6-VEBHFlatGC4Zxb0_aaN2HLP5&usp=drive_fs,Unlock ELD
https://eled.org/3877,https://drive.google.com/open?id=12vfIFlGOb_7JHF2SKwQCd33GbJePtddI&usp=drive_fs,Unlock ELD
https://eled.org/3876,https://drive.google.com/file/d/1sxeHD-RhuXEDQlxjacW95J7I7O3EaPic/view?usp=share_link,Unlock ELD
https://eled.org/3875,https://drive.google.com/open?id=13EeJ23QMdtOdvCJd4Ljr4KGSSCDSa2h0&usp=drive_fs,Unlock ELD
https://eled.org/3874,https://drive.google.com/open?id=13RDQl3PT1WB1jhKUuHYXhhhIEfqzfT88&usp=drive_fs,Unlock ELD
https://eled.org/3873,https://drive.google.com/file/d/1dOXEwH3QL5eoA2whMmCGBHOAN6TnHrIZ/view?usp=share_link,Unlock ELD
https://eled.org/3866,https://docs.google.com/presentation/d/144hFPIJOx--VvXB9Ch4r6VVt0ASpVqC6XOCX62ZboUg/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3865,https://docs.google.com/presentation/d/1UUYB0xWaotwgvSbyikY4i3MImhSTvivmqhao_kRy16Q/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3864,https://docs.google.com/presentation/d/15ktgXxjkP-IBkapZGd3rljcsBbqSoVYN0iROiO7N5BI/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3863,https://docs.google.com/presentation/d/1T4KAlGzyLorxxmoUkfeuSrtQdA9Y7V9IL2XKQeVS8zA/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3862,https://docs.google.com/presentation/d/1_Tb3ioMLM85CVJfBj4quKzFKgtow3jkvrun4sllk2vo/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3861,https://docs.google.com/presentation/d/1IvFnLBLem9tlYFN75KRruQyhlJE4BU2nWsjh6Pt4w8E/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3860,https://docs.google.com/presentation/d/1FPfpnHkp1NrzKTsy9it4ZR0zEYr52dQdeilFbT9SZjY/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3859,https://docs.google.com/presentation/d/1AgdPeCLBb4Xiq7EIj9c_YKyWnjuKU7RWNHXFM3DYDLg/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3858,https://docs.google.com/presentation/d/1f6_VNDlDFm0Z252ybU1tx1dN8mxwvYM5XVzQTH2FqNQ/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3857,https://docs.google.com/presentation/d/13jjOFMU1Lugr4jmFw-f41_1QSPeSWm0PE839JC6wXKc/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3856,https://docs.google.com/presentation/d/1dMlV41zZo5pafT59vhuBvBXBRmlsAmWCdACbSYi0NxI/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3854,https://docs.google.com/presentation/d/1h0b5uy09y4sEDSdIxO_9dGWW4bmQ9Ht18Ua-sERKE6A/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3853,https://docs.google.com/presentation/d/1uiQcvEpxockrx6tbqCUn1KnRJ9Q6QK1SBxErNKSJoj4/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3852,https://docs.google.com/presentation/d/1V5evbXVwaUS5Zki7U2oS4M0KpT4L2picRb-EoJCAXkU/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3851,https://docs.google.com/presentation/d/1jRjYS0-dtYZ83uM1UEEf-ssehV-jqFcFvuRtwSscmtM/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3850,https://docs.google.com/presentation/d/1BUAgEoq9hIMvnF5Tk8llzr4T00mpjck-ejFEI43nCvg/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3849,https://docs.google.com/presentation/d/1i2gLRVZ_CYKR-58Yhydlyteylz02mJzAtpDhi1Nwf1M/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3848,https://docs.google.com/presentation/d/1WYVf2WN9JTwgtXqILHUYXedX4sD5t3kWmNnIcRO1X5s/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3847,https://docs.google.com/presentation/d/1qVfO8i4_Iwag-d3JiJcMcCro6xbneIg4BzronZ1sb0w/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3846,https://docs.google.com/presentation/d/1YRF8TxdL46Nf0C_kGV3KRyQWvBy6dUBr6k7f2_msBWc/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3845,https://docs.google.com/presentation/d/1RpznJOKgCrmoFsKP02pa6sBY8TjhnWvFKoLCsPg3Yi4/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3844,https://docs.google.com/presentation/d/1nbbNC2UhBulMF3E0ja8CBgH_Vwv8nwMH3nLY6h1CST4/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3843,https://docs.google.com/presentation/d/15l1V0b7BscHk7DQnExDwD5MVPHgW_XGur2D6VGQvLNk/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3842,https://docs.google.com/presentation/d/1zXhuHFguL1if8tKdHXYkWh4sKXYRCVi2M2MvnDcsev4/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3841,https://docs.google.com/presentation/d/1boDlM82Z1XKKZxU-DU5dlYB2OAgRGB_soRsGWCZkyfE/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3840,https://docs.google.com/presentation/d/1jYfbAQCYtJUlMSbW-CtMm1BIobTXsq5e5BWnAaNVA9g/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3839,https://docs.google.com/presentation/d/1QR8CeeAy9MIUqNqyrh4vYRdXePLwpNTAHsjW5po8T18/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3838,https://docs.google.com/presentation/d/1GNVFoeSH7psRe69i0o4un498PgksbomITdOhTO5ivOM/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3837,https://docs.google.com/presentation/d/1TMsa6x1B_ZihfwXJP2Bnz5SoGYzU1kC266h0sB3rKs8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3836,https://docs.google.com/presentation/d/1mkDZOfvfOG0At-jCldasNOD65DWg0zmDnAdQ-G2lvaM/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3835,https://docs.google.com/presentation/d/1B1j2tsB-6q1CSy1jHka6EteiI2Hh3uQy3yXO3lvvnjM/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3834,https://docs.google.com/presentation/d/1K8ouwEKy3Yq2BNeyk7fYwRujXcIpiOqXkjyUFRncI4A/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3833,https://docs.google.com/presentation/d/1-SfkzE48qh_5P7MNXLLRD7R8W8YHBeo1gksopp1dNsc/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3832,https://docs.google.com/presentation/d/1i9cdcmelFFG9dK28IsEOo61tFwIcsw_wSL3mGWkbU4o/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3831,https://docs.google.com/presentation/d/1l6W18MlBbPSv0AYX_66fF_qTmXtcOtYUp097wOBzMo8/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3830,https://docs.google.com/presentation/d/1gdZwgTwWROL_JEfm2FK7tk35wwfA5807PiQDg51wdqs/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3829,https://docs.google.com/presentation/d/1jLhqpl5x5dvokedQe1l4sxKLk8MJddon1Yt-dg11Pg0/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3828,https://docs.google.com/presentation/d/1PZrO1wNVuIyX2dWkPvVqxYLMSW0ajlkzzgq_A8xzuKE/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3827,https://docs.google.com/presentation/d/1lg6YFsNEE-NTqE90TcmRrc8ah4q5q5ja9oYO_tYCenc/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3826,https://docs.google.com/presentation/d/18DClcXF6RcZdTntQwWT8jBoTydhqOi-1ex6iUMslIkA/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3825,https://docs.google.com/presentation/d/1hRx-rO-epT-KLkmyDOSNA1MPjIwei7co05fvppe03LU/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3824,https://docs.google.com/presentation/d/1qxGU3hUUe-bOHBh31Ub6ragNVMoA6t2FOyRw9H7Jliw/edit?usp=drive_link,Skills Slide Decks
https://eled.org/3823,https://docs.google.com/presentation/d/1rkq9zWjjGbxaNyr_RTJcYk8Dd_nUcQY7CwrylBsJA-M/edit?usp=drive_link,Skills Slide Decks
